ISO3,Country,Year,Month,TRA_COV,Total
BGR,Bulgaria,2017,11,Total,507.08
BGR,Bulgaria,2017,11,Domestic,21.579
BGR,Bulgaria,2017,11,International,485.501
HRV,Croatia,2017,11,Total,264.337
HRV,Croatia,2017,11,Domestic,36.745
HRV,Croatia,2017,11,International,227.592
CYP,Cyprus,2017,11,Total,547.681
CYP,Cyprus,2017,11,Domestic,0
CYP,Cyprus,2017,11,International,547.681
CZE,Czechia,2017,11,Total,1163.466
CZE,Czechia,2017,11,Domestic,4.505
CZE,Czechia,2017,11,International,1158.961
DNK,Denmark,2017,11,Total,2357.263
DNK,Denmark,2017,11,Domestic,169.516
DNK,Denmark,2017,11,International,2187.747
EST,Estonia,2017,11,Total,201.932
EST,Estonia,2017,11,Domestic,1.891
EST,Estonia,2017,11,International,200.041
FIN,Finland,2017,11,Total,1563.301
FIN,Finland,2017,11,Domestic,268.866
FIN,Finland,2017,11,International,1294.435
FRA,France,2017,11,Total,10657.504
FRA,France,2017,11,Domestic,2286.147
FRA,France,2017,11,International,8371.357
DEU,Germany,2017,11,Total,14971.01
DEU,Germany,2017,11,Domestic,1940.907
DEU,Germany,2017,11,International,13030.103
GRC,Greece,2017,11,Total,1751.236
GRC,Greece,2017,11,Domestic,535.821
GRC,Greece,2017,11,International,1215.415
HUN,Hungary,2017,11,Total,1037.359
HUN,Hungary,2017,11,Domestic,0.01
HUN,Hungary,2017,11,International,1037.349
ISL,Iceland,2017,11,Total,593.395
ISL,Iceland,2017,11,Domestic,1.281
ISL,Iceland,2017,11,International,592.114
IRL,Ireland,2017,11,Total,2442.353
IRL,Ireland,2017,11,Domestic,6.37
IRL,Ireland,2017,11,International,2435.983
ITA,Italy,2017,11,Total,9554.246
ITA,Italy,2017,11,Domestic,2260.774
ITA,Italy,2017,11,International,7293.472
LVA,Latvia,2017,11,Total,460.573
LVA,Latvia,2017,11,Domestic,0.532
LVA,Latvia,2017,11,International,460.041
LTU,Lithuania,2017,11,Total,414.549
LTU,Lithuania,2017,11,Domestic,0
LTU,Lithuania,2017,11,International,414.549
LUX,Luxembourg,2017,11,Total,269.178
LUX,Luxembourg,2017,11,Domestic,0.104
LUX,Luxembourg,2017,11,International,269.074
MLT,Malta,2017,11,Total,405.724
MLT,Malta,2017,11,Domestic,0
MLT,Malta,2017,11,International,405.724
NLD,Netherlands,2017,11,Total,5660.201
NLD,Netherlands,2017,11,Domestic,0.019
NLD,Netherlands,2017,11,International,5660.182
NOR,Norway,2017,11,Total,2943.422
NOR,Norway,2017,11,Domestic,1350.008
NOR,Norway,2017,11,International,1593.414
POL,Poland,2017,11,Total,2754.558
POL,Poland,2017,11,Domestic,149.935
POL,Poland,2017,11,International,2604.623
PRT,Portugal,2017,11,Total,3151.693
PRT,Portugal,2017,11,Domestic,342.024
PRT,Portugal,2017,11,International,2809.669
ROU,Romania,2017,11,Total,1309.112
ROU,Romania,2017,11,Domestic,122.146
ROU,Romania,2017,11,International,1186.966
SVK,Slovakia,2017,11,Total,146.118
SVK,Slovakia,2017,11,Domestic,2.674
SVK,Slovakia,2017,11,International,143.444
SVN,Slovenia,2017,11,Total,121.52
SVN,Slovenia,2017,11,Domestic,0
SVN,Slovenia,2017,11,International,121.52
ESP,Spain,2017,11,Total,13457.715
ESP,Spain,2017,11,Domestic,2857.566
ESP,Spain,2017,11,International,10600.149
SWE,Sweden,2017,11,Total,2929.925
SWE,Sweden,2017,11,Domestic,724.019
SWE,Sweden,2017,11,International,2205.906
CHE,Switzerland,2017,11,Total,3596.127
CHE,Switzerland,2017,11,Domestic,53.849
CHE,Switzerland,2017,11,International,3542.278
GBR,United Kingdom,2017,11,Total,17651.755
GBR,United Kingdom,2017,11,Domestic,1871.969
GBR,United Kingdom,2017,11,International,15779.786
AUT,Austria,2017,12,Total,2050.629
AUT,Austria,2017,12,Domestic,39.666
AUT,Austria,2017,12,International,2010.963
BEL,Belgium,2017,12,Total,2306.321
BEL,Belgium,2017,12,Domestic,1.508
BEL,Belgium,2017,12,International,2304.813
BGR,Bulgaria,2017,12,Total,539.133
BGR,Bulgaria,2017,12,Domestic,21.816
BGR,Bulgaria,2017,12,International,517.317
HRV,Croatia,2017,12,Total,236.727
HRV,Croatia,2017,12,Domestic,33.657
HRV,Croatia,2017,12,International,203.07
CYP,Cyprus,2017,12,Total,422.561
CYP,Cyprus,2017,12,Domestic,0
CYP,Cyprus,2017,12,International,422.561
CZE,Czechia,2017,12,Total,1185.885
CZE,Czechia,2017,12,Domestic,3.534
CZE,Czechia,2017,12,International,1182.351
DNK,Denmark,2017,12,Total,2209.374
DNK,Denmark,2017,12,Domestic,141.959
DNK,Denmark,2017,12,International,2067.415
EST,Estonia,2017,12,Total,188.009
EST,Estonia,2017,12,Domestic,1.953
EST,Estonia,2017,12,International,186.056
FIN,Finland,2017,12,Total,1779.624
FIN,Finland,2017,12,Domestic,274.293
FIN,Finland,2017,12,International,1505.331
FRA,France,2017,12,Total,11314.779
FRA,France,2017,12,Domestic,2414.973
FRA,France,2017,12,International,8899.806
DEU,Germany,2017,12,Total,14061.288
DEU,Germany,2017,12,Domestic,1621.853
DEU,Germany,2017,12,International,12439.435
GRC,Greece,2017,12,Total,1691.066
GRC,Greece,2017,12,Domestic,508.648
GRC,Greece,2017,12,International,1182.418
HUN,Hungary,2017,12,Total,1021.595
HUN,Hungary,2017,12,Domestic,0
HUN,Hungary,2017,12,International,1021.595
ISL,Iceland,2017,12,Total,605.834
ISL,Iceland,2017,12,Domestic,1.157
ISL,Iceland,2017,12,International,604.677
IRL,Ireland,2017,12,Total,2399.296
IRL,Ireland,2017,12,Domestic,6.88
IRL,Ireland,2017,12,International,2392.416
ITA,Italy,2017,12,Total,9653.106
ITA,Italy,2017,12,Domestic,2296.582
ITA,Italy,2017,12,International,7356.524
LVA,Latvia,2017,12,Total,474.799
LVA,Latvia,2017,12,Domestic,0.71
LVA,Latvia,2017,12,International,474.089
LTU,Lithuania,2017,12,Total,408.47
LTU,Lithuania,2017,12,Domestic,0.001
LTU,Lithuania,2017,12,International,408.469
LUX,Luxembourg,2017,12,Total,277.635
LUX,Luxembourg,2017,12,Domestic,0.183
LUX,Luxembourg,2017,12,International,277.452
MLT,Malta,2017,12,Total,377.526
MLT,Malta,2017,12,Domestic,0
MLT,Malta,2017,12,International,377.526
NLD,Netherlands,2017,12,Total,5440.063
NLD,Netherlands,2017,12,Domestic,0.039
NLD,Netherlands,2017,12,International,5440.024
NOR,Norway,2017,12,Total,2665.34
NOR,Norway,2017,12,Domestic,1113.066
NOR,Norway,2017,12,International,1552.274
POL,Poland,2017,12,Total,2740.903
POL,Poland,2017,12,Domestic,142.296
POL,Poland,2017,12,International,2598.607
PRT,Portugal,2017,12,Total,3146.631
PRT,Portugal,2017,12,Domestic,357.085
PRT,Portugal,2017,12,International,2789.546
ROU,Romania,2017,12,Total,1298.264
ROU,Romania,2017,12,Domestic,100.072
ROU,Romania,2017,12,International,1198.192
SVK,Slovakia,2017,12,Total,147.892
SVK,Slovakia,2017,12,Domestic,2.011
SVK,Slovakia,2017,12,International,145.881
SVN,Slovenia,2017,12,Total,109.381
SVN,Slovenia,2017,12,Domestic,0
SVN,Slovenia,2017,12,International,109.381
ESP,Spain,2017,12,Total,13237.45
ESP,Spain,2017,12,Domestic,2850.248
ESP,Spain,2017,12,International,10387.202
SWE,Sweden,2017,12,Total,2732.795
SWE,Sweden,2017,12,Domestic,593.718
SWE,Sweden,2017,12,International,2139.077
CHE,Switzerland,2017,12,Total,4015.045
CHE,Switzerland,2017,12,Domestic,60.221
CHE,Switzerland,2017,12,International,3954.824
GBR,United Kingdom,2017,12,Total,18535.729
GBR,United Kingdom,2017,12,Domestic,1757.473
GBR,United Kingdom,2017,12,International,16778.256
AUT,Austria,2018,1,Total,1905.331
AUT,Austria,2018,1,Domestic,38.19
AUT,Austria,2018,1,International,1867.141
BEL,Belgium,2018,1,Total,2190.383
BEL,Belgium,2018,1,Domestic,0.249
BEL,Belgium,2018,1,International,2190.134
BGR,Bulgaria,2018,1,Total,544.718
BGR,Bulgaria,2018,1,Domestic,20.01
BGR,Bulgaria,2018,1,International,524.708
HRV,Croatia,2018,1,Total,219.879
HRV,Croatia,2018,1,Domestic,28.86
HRV,Croatia,2018,1,International,191.019
CYP,Cyprus,2018,1,Total,387.747
CYP,Cyprus,2018,1,Domestic,0
CYP,Cyprus,2018,1,International,387.747
CZE,Czechia,2018,1,Total,973.631
CZE,Czechia,2018,1,Domestic,3.843
CZE,Czechia,2018,1,International,969.788
DNK,Denmark,2018,1,Total,2183.832
DNK,Denmark,2018,1,Domestic,141.801
DNK,Denmark,2018,1,International,2042.031
EST,Estonia,2018,1,Total,174.049
EST,Estonia,2018,1,Domestic,1.72
EST,Estonia,2018,1,International,172.329
FIN,Finland,2018,1,Total,1625.31
FIN,Finland,2018,1,Domestic,278.967
FIN,Finland,2018,1,International,1346.343
FRA,France,2018,1,Total,10885.368
FRA,France,2018,1,Domestic,2302.505
FRA,France,2018,1,International,8582.863
DEU,Germany,2018,1,Total,13356.786
DEU,Germany,2018,1,Domestic,1614.46
DEU,Germany,2018,1,International,11742.326
GRC,Greece,2018,1,Total,1518.89
GRC,Greece,2018,1,Domestic,465.964
GRC,Greece,2018,1,International,1052.926
HUN,Hungary,2018,1,Total,974.653
HUN,Hungary,2018,1,Domestic,0
HUN,Hungary,2018,1,International,974.653
ISL,Iceland,2018,1,Total,593.471
ISL,Iceland,2018,1,Domestic,27.264
ISL,Iceland,2018,1,International,566.207
IRL,Ireland,2018,1,Total,2230.031
IRL,Ireland,2018,1,Domestic,5.722
IRL,Ireland,2018,1,International,2224.309
ITA,Italy,2018,1,Total,9328.838
ITA,Italy,2018,1,Domestic,2105.694
ITA,Italy,2018,1,International,7223.144
LVA,Latvia,2018,1,Total,441.701
LVA,Latvia,2018,1,Domestic,0.849
LVA,Latvia,2018,1,International,440.852
LTU,Lithuania,2018,1,Total,406.445
LTU,Lithuania,2018,1,Domestic,0
LTU,Lithuania,2018,1,International,406.445
LUX,Luxembourg,2018,1,Total,237.521
LUX,Luxembourg,2018,1,Domestic,0.181
LUX,Luxembourg,2018,1,International,237.34
MLT,Malta,2018,1,Total,351.55
MLT,Malta,2018,1,Domestic,0
MLT,Malta,2018,1,International,351.55
NLD,Netherlands,2018,1,Total,5413.261
NLD,Netherlands,2018,1,Domestic,0.66
NLD,Netherlands,2018,1,International,5412.601
NOR,Norway,2018,1,Total,2630.822
NOR,Norway,2018,1,Domestic,1153.23
NOR,Norway,2018,1,International,1477.592
POL,Poland,2018,1,Total,2714.128
POL,Poland,2018,1,Domestic,130.176
POL,Poland,2018,1,International,2583.952
PRT,Portugal,2018,1,Total,2954.239
PRT,Portugal,2018,1,Domestic,337.479
PRT,Portugal,2018,1,International,2616.76
ROU,Romania,2018,1,Total,1266.284
ROU,Romania,2018,1,Domestic,93.283
ROU,Romania,2018,1,International,1173.001
SVK,Slovakia,2018,1,Total,142.392
SVK,Slovakia,2018,1,Domestic,2.106
SVK,Slovakia,2018,1,International,140.286
SVN,Slovenia,2018,1,Total,100.366
SVN,Slovenia,2018,1,Domestic,0
SVN,Slovenia,2018,1,International,100.366
ESP,Spain,2018,1,Total,12604.441
ESP,Spain,2018,1,Domestic,2651.518
ESP,Spain,2018,1,International,9952.923
SWE,Sweden,2018,1,Total,2645.161
SWE,Sweden,2018,1,Domestic,567.594
SWE,Sweden,2018,1,International,2077.567
CHE,Switzerland,2018,1,Total,3831.561
CHE,Switzerland,2018,1,Domestic,56.174
CHE,Switzerland,2018,1,International,3775.387
GBR,United Kingdom,2018,1,Total,17134.006
GBR,United Kingdom,2018,1,Domestic,1588.801
GBR,United Kingdom,2018,1,International,15545.205
AUT,Austria,2018,2,Total,1937.152
AUT,Austria,2018,2,Domestic,40.903
AUT,Austria,2018,2,International,1896.249
BEL,Belgium,2018,2,Total,2194.321
BEL,Belgium,2018,2,Domestic,0.557
BEL,Belgium,2018,2,International,2193.764
BGR,Bulgaria,2018,2,Total,509.648
BGR,Bulgaria,2018,2,Domestic,18.566
BGR,Bulgaria,2018,2,International,491.082
HRV,Croatia,2018,2,Total,199.626
HRV,Croatia,2018,2,Domestic,27.918
HRV,Croatia,2018,2,International,171.708
CYP,Cyprus,2018,2,Total,386.143
CYP,Cyprus,2018,2,Domestic,0
CYP,Cyprus,2018,2,International,386.143
CZE,Czechia,2018,2,Total,972.451
CZE,Czechia,2018,2,Domestic,3.987
CZE,Czechia,2018,2,International,968.464
DNK,Denmark,2018,2,Total,2218.27
DNK,Denmark,2018,2,Domestic,134.526
DNK,Denmark,2018,2,International,2083.744
EST,Estonia,2018,2,Total,170.81
EST,Estonia,2018,2,Domestic,1.747
EST,Estonia,2018,2,International,169.063
FIN,Finland,2018,2,Total,1599.966
FIN,Finland,2018,2,Domestic,295.415
FIN,Finland,2018,2,International,1304.551
FRA,France,2018,2,Total,10183.848
FRA,France,2018,2,Domestic,2080.617
FRA,France,2018,2,International,8103.231
DEU,Germany,2018,2,Total,13253.657
DEU,Germany,2018,2,Domestic,1684.511
DEU,Germany,2018,2,International,11569.146
GRC,Greece,2018,2,Total,1421.37
GRC,Greece,2018,2,Domestic,448.974
GRC,Greece,2018,2,International,972.396
HUN,Hungary,2018,2,Total,929.002
HUN,Hungary,2018,2,Domestic,0
HUN,Hungary,2018,2,International,929.002
ISL,Iceland,2018,2,Total,569.123
ISL,Iceland,2018,2,Domestic,25.689
ISL,Iceland,2018,2,International,543.434
IRL,Ireland,2018,2,Total,2108.843
IRL,Ireland,2018,2,Domestic,6.307
IRL,Ireland,2018,2,International,2102.536
ITA,Italy,2018,2,Total,8809.441
ITA,Italy,2018,2,Domestic,1976.303
ITA,Italy,2018,2,International,6833.138
LVA,Latvia,2018,2,Total,403.849
LVA,Latvia,2018,2,Domestic,0.64
LVA,Latvia,2018,2,International,403.209
LTU,Lithuania,2018,2,Total,377.197
LTU,Lithuania,2018,2,Domestic,0.349
LTU,Lithuania,2018,2,International,376.848
LUX,Luxembourg,2018,2,Total,240.671
LUX,Luxembourg,2018,2,Domestic,0.074
LUX,Luxembourg,2018,2,International,240.597
MLT,Malta,2018,2,Total,349.482
MLT,Malta,2018,2,Domestic,0.115
MLT,Malta,2018,2,International,349.367
NLD,Netherlands,2018,2,Total,5239.287
NLD,Netherlands,2018,2,Domestic,0.056
NLD,Netherlands,2018,2,International,5239.231
NOR,Norway,2018,2,Total,2733.297
NOR,Norway,2018,2,Domestic,1191.879
NOR,Norway,2018,2,International,1541.418
POL,Poland,2018,2,Total,2607.804
POL,Poland,2018,2,Domestic,130.157
POL,Poland,2018,2,International,2477.647
PRT,Portugal,2018,2,Total,2903.202
PRT,Portugal,2018,2,Domestic,312.36
PRT,Portugal,2018,2,International,2590.842
ROU,Romania,2018,2,Total,1178.797
ROU,Romania,2018,2,Domestic,100.453
ROU,Romania,2018,2,International,1078.344
SVK,Slovakia,2018,2,Total,132.061
SVK,Slovakia,2018,2,Domestic,1.966
SVK,Slovakia,2018,2,International,130.095
SVN,Slovenia,2018,2,Total,99.125
SVN,Slovenia,2018,2,Domestic,0
SVN,Slovenia,2018,2,International,99.125
ESP,Spain,2018,2,Total,12425.769
ESP,Spain,2018,2,Domestic,2625.813
ESP,Spain,2018,2,International,9799.956
SWE,Sweden,2018,2,Total,2603.039
SWE,Sweden,2018,2,Domestic,596.902
SWE,Sweden,2018,2,International,2006.137
CHE,Switzerland,2018,2,Total,3840.283
CHE,Switzerland,2018,2,Domestic,53.527
CHE,Switzerland,2018,2,International,3786.756
GBR,United Kingdom,2018,2,Total,16928.973
GBR,United Kingdom,2018,2,Domestic,1631.498
GBR,United Kingdom,2018,2,International,15297.475
AUT,Austria,2018,3,Total,2404.43
AUT,Austria,2018,3,Domestic,50.625
AUT,Austria,2018,3,International,2353.805
BEL,Belgium,2018,3,Total,2590.913
BEL,Belgium,2018,3,Domestic,1.554
BEL,Belgium,2018,3,International,2589.359
BGR,Bulgaria,2018,3,Total,609.762
BGR,Bulgaria,2018,3,Domestic,23.56
BGR,Bulgaria,2018,3,International,586.202
HRV,Croatia,2018,3,Total,302.114
HRV,Croatia,2018,3,Domestic,37.565
HRV,Croatia,2018,3,International,264.549
CYP,Cyprus,2018,3,Total,559.023
CYP,Cyprus,2018,3,Domestic,0
CYP,Cyprus,2018,3,International,559.023
CZE,Czechia,2018,3,Total,1227.26
CZE,Czechia,2018,3,Domestic,4.809
CZE,Czechia,2018,3,International,1222.451
DNK,Denmark,2018,3,Total,2691.52
DNK,Denmark,2018,3,Domestic,161.693
DNK,Denmark,2018,3,International,2529.827
EST,Estonia,2018,3,Total,209.683
EST,Estonia,2018,3,Domestic,2.546
EST,Estonia,2018,3,International,207.137
FIN,Finland,2018,3,Total,1818.956
FIN,Finland,2018,3,Domestic,326.912
FIN,Finland,2018,3,International,1492.044
FRA,France,2018,3,Total,12250.339
FRA,France,2018,3,Domestic,2432.437
FRA,France,2018,3,International,9817.902
DEU,Germany,2018,3,Total,16735.521
DEU,Germany,2018,3,Domestic,2017.204
DEU,Germany,2018,3,International,14718.317
GRC,Greece,2018,3,Total,1891.78
GRC,Greece,2018,3,Domestic,540.777
GRC,Greece,2018,3,International,1351.003
HUN,Hungary,2018,3,Total,1134.794
HUN,Hungary,2018,3,Domestic,0.005
HUN,Hungary,2018,3,International,1134.789
ISL,Iceland,2018,3,Total,702.455
ISL,Iceland,2018,3,Domestic,32.535
ISL,Iceland,2018,3,International,669.92
IRL,Ireland,2018,3,Total,2561.755
IRL,Ireland,2018,3,Domestic,7
IRL,Ireland,2018,3,International,2554.755
ITA,Italy,2018,3,Total,10748.537
ITA,Italy,2018,3,Domestic,2314.515
ITA,Italy,2018,3,International,8434.022
LVA,Latvia,2018,3,Total,504.089
LVA,Latvia,2018,3,Domestic,0.698
LVA,Latvia,2018,3,International,503.391
LTU,Lithuania,2018,3,Total,451.581
LTU,Lithuania,2018,3,Domestic,0.003
LTU,Lithuania,2018,3,International,451.578
LUX,Luxembourg,2018,3,Total,297.386
LUX,Luxembourg,2018,3,Domestic,0.101
LUX,Luxembourg,2018,3,International,297.285
MLT,Malta,2018,3,Total,471.234
MLT,Malta,2018,3,Domestic,0.001
MLT,Malta,2018,3,International,471.233
NLD,Netherlands,2018,3,Total,6154.614
NLD,Netherlands,2018,3,Domestic,0.305
NLD,Netherlands,2018,3,International,6154.309
NOR,Norway,2018,3,Total,3130.773
NOR,Norway,2018,3,Domestic,1305.05
NOR,Norway,2018,3,International,1825.723
POL,Poland,2018,3,Total,2987.001
POL,Poland,2018,3,Domestic,151.055
POL,Poland,2018,3,International,2835.946
PRT,Portugal,2018,3,Total,3626.533
PRT,Portugal,2018,3,Domestic,385.49
PRT,Portugal,2018,3,International,3241.043
ROU,Romania,2018,3,Total,1376.662
ROU,Romania,2018,3,Domestic,113.855
ROU,Romania,2018,3,International,1262.807
SVK,Slovakia,2018,3,Total,158.736
SVK,Slovakia,2018,3,Domestic,1.857
SVK,Slovakia,2018,3,International,156.879
SVN,Slovenia,2018,3,Total,129.806
SVN,Slovenia,2018,3,Domestic,0
SVN,Slovenia,2018,3,International,129.806
ESP,Spain,2018,3,Total,15651.657
ESP,Spain,2018,3,Domestic,3190.742
ESP,Spain,2018,3,International,12460.915
SWE,Sweden,2018,3,Total,3142.067
SWE,Sweden,2018,3,Domestic,685.707
SWE,Sweden,2018,3,International,2456.36
CHE,Switzerland,2018,3,Total,4561.918
CHE,Switzerland,2018,3,Domestic,64.427
CHE,Switzerland,2018,3,International,4497.491
GBR,United Kingdom,2018,3,Total,19970.313
GBR,United Kingdom,2018,3,Domestic,1820.078
GBR,United Kingdom,2018,3,International,18150.235
AUT,Austria,2018,4,Total,2442.085
AUT,Austria,2018,4,Domestic,49.507
AUT,Austria,2018,4,International,2392.578
BEL,Belgium,2018,4,Total,3062.128
BEL,Belgium,2018,4,Domestic,0.998
BEL,Belgium,2018,4,International,3061.13
BGR,Bulgaria,2018,4,Total,704.504
BGR,Bulgaria,2018,4,Domestic,23.133
BGR,Bulgaria,2018,4,International,681.371
HRV,Croatia,2018,4,Total,549.937
HRV,Croatia,2018,4,Domestic,38.315
HRV,Croatia,2018,4,International,511.622
CYP,Cyprus,2018,4,Total,847.806
CYP,Cyprus,2018,4,Domestic,0
CYP,Cyprus,2018,4,International,847.806
CZE,Czechia,2018,4,Total,1369.253
CZE,Czechia,2018,4,Domestic,4.884
CZE,Czechia,2018,4,International,1364.369
DNK,Denmark,2018,4,Total,2841.987
DNK,Denmark,2018,4,Domestic,167.425
DNK,Denmark,2018,4,International,2674.562
EST,Estonia,2018,4,Total,237.676
EST,Estonia,2018,4,Domestic,2.159
EST,Estonia,2018,4,International,235.517
FIN,Finland,2018,4,Total,1783.442
FIN,Finland,2018,4,Domestic,260.17
FIN,Finland,2018,4,International,1523.272
FRA,France,2018,4,Total,13606.815
FRA,France,2018,4,Domestic,2534.073
FRA,France,2018,4,International,11072.742
DEU,Germany,2018,4,Total,17975.261
DEU,Germany,2018,4,Domestic,1991.471
DEU,Germany,2018,4,International,15983.79
GRC,Greece,2018,4,Total,3015.244
GRC,Greece,2018,4,Domestic,642.335
GRC,Greece,2018,4,International,2372.909
HUN,Hungary,2018,4,Total,1260.726
HUN,Hungary,2018,4,Domestic,0.003
HUN,Hungary,2018,4,International,1260.723
ISL,Iceland,2018,4,Total,678.665
ISL,Iceland,2018,4,Domestic,31.511
ISL,Iceland,2018,4,International,647.154
IRL,Ireland,2018,4,Total,3010.851
IRL,Ireland,2018,4,Domestic,7.855
IRL,Ireland,2018,4,International,3002.996
ITA,Italy,2018,4,Total,12829.981
ITA,Italy,2018,4,Domestic,2584.445
ITA,Italy,2018,4,International,10245.536
LVA,Latvia,2018,4,Total,568.391
LVA,Latvia,2018,4,Domestic,0.71
LVA,Latvia,2018,4,International,567.681
LTU,Lithuania,2018,4,Total,515.724
LTU,Lithuania,2018,4,Domestic,0.002
LTU,Lithuania,2018,4,International,515.722
LUX,Luxembourg,2018,4,Total,353.19
LUX,Luxembourg,2018,4,Domestic,0.024
LUX,Luxembourg,2018,4,International,353.166
MLT,Malta,2018,4,Total,591.311
MLT,Malta,2018,4,Domestic,0.028
MLT,Malta,2018,4,International,591.283
NLD,Netherlands,2018,4,Total,6733.655
NLD,Netherlands,2018,4,Domestic,0.012
NLD,Netherlands,2018,4,International,6733.643
NOR,Norway,2018,4,Total,3239.034
NOR,Norway,2018,4,Domestic,1379.696
NOR,Norway,2018,4,International,1859.338
POL,Poland,2018,4,Total,3338.71
POL,Poland,2018,4,Domestic,151.653
POL,Poland,2018,4,International,3187.057
PRT,Portugal,2018,4,Total,4405.749
PRT,Portugal,2018,4,Domestic,430.13
PRT,Portugal,2018,4,International,3975.619
ROU,Romania,2018,4,Total,1565.377
ROU,Romania,2018,4,Domestic,110.76
